Data Source,,世界发展指标,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,,2018-7-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
安提瓜和巴布达,Antigua and Barbuda,ATG,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.650263602,2.606166738,2.461610273,1.812868832,3.245327063,2.403138564,2.977132869,1.827377353,2.110121317,1.503616107,-1.19467032,1.483864557,0.701495987,-0.963104283,1.641424974,4.46041552,0.408265975,3.738825165,4.38021371,1.788009653,1.440233795,1.199384563,2.480504656,-1.423553176,2.101279348,2.458768302,1.555462645,1.559252781
澳大利亚,Australia,AUS,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.10436051,3.024697501,1.456668153,0.879713567,1.02697961,2.272651898,2.695782976,1.233343122,1.272896805,0.355066029,2.579481368,4.62148467,2.860257973,3.113409302,3.309029336,3.795763491,5.092929969,5.014311782,4.525093288,5.003473379,1.163802785,6.25869016,1.874443802,-0.157896221,1.439945165,-0.728029657,-0.45836818,3.701453585
奥地利,Austria,AUT,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.999680428,3.641871474,3.479093128,2.757084616,2.524942866,1.813918059,0.986204274,1.266998426,0.44190019,0.256350668,1.364041084,1.947103099,1.145600159,1.307550179,1.739720537,2.537792666,1.892161861,2.221175991,1.956320756,1.889266618,0.873054056,1.833409896,2.054236904,1.623888691,1.980457536,2.314823496,1.088852144,1.55636179
阿塞拜疆,Azerbaijan,AZE,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.54951227,1065.329231,747.5669765,1385.202032,545.6953104,26.42101248,9.240213206,-0.963931136,2.16100726,12.49336968,2.5150101,3.119319133,6.008614013,8.315176291,16.13942154,11.30121955,20.98190417,27.76195318,-18.92973159,13.75655299,22.56608671,2.847939958,0.45752317,-0.558659406,-8.855123624,14.67140063,15.95333585
布隆迪,Burundi,BDI,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.985561541,4.093140789,5.401760705,7.742645673,6.638445457,16.10271174,14.45311141,32.39778923,11.45055601,14.95414026,13.17883576,13.71640679,1.027858567,11.94574864,13.14615934,18.85693347,2.845127974,6.90187529,23.99094327,8.247352888,12.30329598,14.2943384,15.41650116,13.16338004,8.303402297,4.856888773,3.804734638,20.22556256
比利时,Belgium,BEL,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.812403184,2.876624601,3.424524527,3.993231832,2.094305124,1.220769401,0.444072153,0.899233194,1.760777427,0.568594736,2.023575857,2.101592901,1.679841676,1.962814203,1.980600515,2.136030909,2.309882953,2.007498028,1.915219077,0.778103162,1.883091286,2.001847292,1.97466857,1.046204858,0.665453943,1.114787241,1.584435879,1.677988141
贝宁,Benin,BEN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.176596925,0.756620152,3.025134466,2.378321821,33.50397662,15.09945191,6.907293665,3.667509173,5.231604748,8.543260489,4.338065007,1.972079109,3.553106878,3.06386771,0.77019549,4.293805217,2.091668629,0.390494254,6.438068579,2.53020605,0.884971821,3.733877525,7.692696608,1.40667989,-0.248640139,0.075747138,-0.279995286,0.356904235
布基纳法索,Burkina Faso,BFA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.810015422,-3.967780749,0.227059619,-1.441839779,14.63896188,6.769569034,0.348705151,1.55619985,7.940316033,4.43648392,-0.819771968,3.179629518,3.837945803,1.48477964,0.09062731,3.739396495,-0.662821135,0.994991923,7.639188433,2.405470435,6.806101001,6.705946363,5.823973269,-2.129175315,-0.62037906,-3.073429795,4.02412944,3.4427594
孟加拉国,Bangladesh,BGD,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.532735292,2.729531996,2.582161899,0.155518173,3.966216316,7.144938703,4.234503616,3.800232201,4.736212562,3.781037737,3.44665935,3.261160132,3.892867435,5.815816648,4.56213638,4.586360705,5.875972258,6.471223456,7.860966092,6.764354686,7.14464873,7.859446035,8.164597746,7.174963123,5.668754958,5.872776577,6.727860072,6.278682233
保加利亚,Bulgaria,BGR,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.18800066,226.53786,59.57864928,51.09105386,72.7049684,62.3766487,103.4391513,958.5032348,32.20662394,2.443028465,7.31080293,6.108405732,3.773705853,2.271150183,5.659485096,6.511692512,6.741437635,11.09139848,8.129765514,4.047417475,1.107474183,5.978628166,1.555244694,-0.702887845,0.452104206,2.205825957,2.246224087,1.178293011
巴林,Bahrain,BHR,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.826695567,-1.882524863,-3.532652291,-3.025814742,7.331189486,1.090668488,0.196721929,0.931715111,-7.057410565,2.656433743,29.9914839,-3.363876178,3.56464237,8.444943699,10.99107672,13.7349923,8.842531381,8.435437003,11.36485349,-12.99375493,7.441014838,9.736421819,3.010651418,0.384706205,-1.670607235,-9.368381023,0.080457317,5.704381798
巴哈马,Bahamas,BHS,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.073711046,2.556539476,3.905565902,-0.851984086,2.183366361,0.802435952,0.984243333,1.92767477,3.049232629,4.950928295,0.921909234,0.353469259,3.960873783,1.154678348,1.194529963,5.056748709,0.827941837,2.947514507,1.488942038,-1.036553462,-0.3926783,-0.858336036,2.105634286,-0.458015267,3.25510543,6.507529872,2.119688154,1.275330817
波斯尼亚和黑塞哥维那,Bosnia-Herzegovina,BIH,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.84743048,-17.05676277,13.01148173,-1.581925087,8.355650913,5.892741203,2.961962963,4.461582788,0.912384705,2.572497845,2.826267509,7.831521465,6.294892943,7.209675992,0.170185851,1.403970882,2.436388716,0.795672982,-0.223668561,1.004555103,1.366440508,1.410649594,2.346415951
白俄罗斯,Belarus,BLR,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.3767052,1030.77681,1058.714498,1945.748608,661.5040772,53.71432724,71.64957472,76.58044606,316.7934352,185.2907605,79.53457252,44.8937391,30.68532136,22.67512265,18.97216044,10.74861579,12.87270229,21.21353599,5.68381641,15.05984694,70.77142566,75.2011165,21.23267227,18.1089866,16.02249234,8.341921686,8.17536314
伯利兹,Belize,BLZ,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.813289715,-2.56070953,4.012641676,1.650706629,3.588316901,6.078657088,1.968728772,-1.476784813,1.502740845,-2.235684119,0.458891981,-0.222680905,1.752839006,-2.859425136,2.06616936,2.681530148,4.478324453,4.846907236,2.73116453,-3.005532351,1.137236683,4.240955472,1.952614941,1.74640014,1.558206606,0.562685487,2.838800333,0.095764209
百慕大,Bermuda,BMU,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.03357231,6.430590524,2.813883984,5.196304339,1.959564202,4.178463534,29.36469989,4.02390394,2.7415512,2.71214952,-4.236355416,-1.369196175,8.580442045,2.824739991,4.692143362,6.762373651,5.377171057,5.866405765,2.085337649,0.333664945,1.048907542,-0.032572528,4.829612392,3.245896562,,,,
玻利维亚,Bolivia,BOL,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.26793991,17.68943693,13.19920758,6.557159358,7.952203941,11.42728592,11.58020594,5.705042541,7.051130173,2.411561422,5.19540791,1.870092796,2.820756619,6.329993017,7.967709974,5.940795568,13.66367938,7.373355353,10.38118272,-2.419895917,8.777508322,14.60235401,7.100276603,5.995388017,2.049497254,-4.620602784,-1.354869243,6.061399101
巴西,Brazil,BRA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.44214,414.2362617,968.1842555,2001.347726,2302.840778,89.49744028,18.4577835,7.728833105,4.924091502,8.009287115,5.885482128,8.232635464,9.797521307,14.09208429,7.74753022,7.437125123,6.7790941,6.448587993,8.782008072,7.313442599,8.409654436,8.307285349,7.930491528,7.498842407,7.842144591,7.570640312,8.144388499,3.791215029
巴巴多斯,Barbados,BRB,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.801862006,3.224681359,3.928357675,4.226244419,1.287744134,3.082902717,2.526059499,0.953003122,8.731921442,4.370286523,0.733539602,2.299821702,0.891805126,1.096485596,5.831668698,6.631492201,3.086674687,4.642826708,1.745173865,0.249649108,0.321491295,3.739659017,-0.396431337,-0.941724741,-0.0899729,-1.412421927,-3.13918397,4.172068904
文莱达鲁萨兰国,Brunei Darussalam,BRN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.95524291
不丹,Bhutan,BTN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.708849389,8.764146894,9.296758652,8.186462433,12.85199001,8.047819758,8.056127019,12.48539754,10.5096307,7.435308155,2.286209091,5.266308725,4.881217483,3.08507447,3.790932586,5.857933983,5.411194945,3.110660422,5.653072455,4.85125114,5.985510627,8.607164662,9.180739187,5.864394676,7.280554978,3.647474142,4.237309642,7.548929322
博茨瓦纳,Botswana,BWA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.300018284,5.177710042,6.63928073,13.06470039,9.46380484,7.15529484,16.11219538,5.281537746,9.663393362,14.23520845,14.17096689,8.312825089,1.187370705,3.25908433,10.07878862,15.47170656,7.473131023,4.9276071,4.72939345,6.462525782,8.919999829,16.41481175,-0.112202677,0.456881699,11.90390297,1.864951505,11.95754249,3.149397902
中非共和国,Central African Republic,CAF,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.836645106,-0.389815608,2.782647022,-3.433020318,24.41256968,9.897975858,-3.543045733,0.823381001,-0.414154095,4.08471549,8.506601078,0.425938675,-2.371881706,1.336418631,-4.439785938,4.188437082,3.334045939,1.83823165,7.077070724,3.482512932,2.009031942,1.961844723,2.69369338,6.997035407,11.0686844,6.16227331,6.315285335,4.510380595
加拿大,Canada,CAN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.423340044,3.094211252,1.50146792,1.302939151,1.470340198,2.260575656,1.744551308,1.14132265,-0.180438535,1.903893879,4.34127359,1.658242746,1.244227585,3.255939918,3.280222606,3.147044049,2.613426177,3.31877548,4.004975858,-2.29424686,2.874062219,3.242049692,1.221252376,1.585155038,1.970540017,-0.755602608,0.612168438,2.273096464
中歐和波羅的海,,CEB,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
瑞士,Switzerland,CHE,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.60362124,5.409104839,2.124635025,2.322024024,1.184387088,0.737757712,0.162231876,-0.410920397,-0.117098605,0.11512745,1.501299766,1.018505219,-0.253624683,1.126917822,0.343441109,0.690188432,2.095783718,2.414661544,2.02727348,0.361845093,0.317189436,0.342286529,-0.174018718,0.025296072,-0.625407758,-0.600769414,-0.566143534,0.353549558
海峡群岛,,CHI,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.909630979,3.892317592,3.301635531,4.382725567,4.353715494,3.797571335,2.504709657,3.278931607,3.336333251,,,,,,,,,,
智利,Chile,CHL,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4709371,21.3909823,13.46437703,12.16441967,14.46398495,11.68071811,3.371361756,3.061631778,1.042537529,2.279442498,4.271839188,3.860901228,3.392072989,4.578857544,7.849482044,7.642888649,12.16220724,5.338018812,-0.053439049,4.654764991,8.962293747,3.112906925,1.130160918,1.976645267,5.923605677,4.96949871,4.725454632,4.651401381
中国,China,CHN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.724589743,6.683985627,8.198247654,15.20220481,20.60060944,13.6705391,6.501095946,1.622160415,-0.892589361,-1.268409649,2.06146138,2.043115008,0.604850658,2.605441209,6.954321801,3.902639778,3.927910852,7.805018466,7.827406952,-0.133898166,6.944445338,8.152151195,2.392484151,2.225234148,0.828373663,0.093333428,1.138017622,4.05448338
科特迪瓦,Ivory Coast,CIV,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.523273544,0.66348927,-0.023837136,6.154194292,46.38606943,11.04378986,4.983084576,6.20167537,3.639483253,0.786182072,2.245818787,7.396413417,6.667307076,4.801016887,-2.890620394,1.301305273,1.744017698,2.933142431,8.502569447,2.34574282,5.38642329,1.63542432,4.117403007,2.751705966,3.909362202,3.106147122,1.568348439,1.143162175
喀麦隆,Cameroon,CMR,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.643098431,3.568713529,-1.277671029,39.80023297,9.61873528,4.992791916,1.072764083,5.588903549,4.308289035,-1.119766442,5.214816796,1.460673165,1.841655702,0.195810514,1.986006799,0.748966068,3.358663703,0.957762904,6.612783812,1.645181868,1.909827788,2.670232542,2.670900032,2.041154858,2.096074939,0.1791471,0.030554319,2.760214909
刚果（金）,Congo DR,COD,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.9553071,2338.44967,3855.307641,1657.641589,26765.85825,466.4073586,638.1888243,192.6428345,26.93537636,441.9024919,2630.122674,73.05971136,31.71946123,13.41545352,6.365458263,29.86954662,13.32522538,20.27146498,20.46531662,32.65792915,20.78632515,13.79166011,5.939992212,2.771291418,0.993630667,-1.155897722,4.349249135,41.68645089
刚果（布）,Congo,COG,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.029068272,-1.480635697,-1.56926841,-1.130828613,36.75282565,3.39592951,17.99192403,4.964517679,-18.22208966,29.35534193,47.04008308,-13.92520817,-1.738927561,-4.251536919,16.8072383,21.32945389,18.51937308,1.122452918,25.0276754,-20.62725465,20.72207519,10.67028677,-1.169937931,-3.658243547,-5.668963801,-29.69106658,-5.52718249,14.55711858
哥伦比亚,Colombia,COL,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.10513922,26.18781409,22.22595459,27.95354001,45.35706146,18.85095726,16.86837879,16.83985293,14.77304541,12.62294083,11.15327404,6.518448292,5.968190573,6.829014842,7.283033407,5.557541217,5.775091062,5.039757332,7.555699507,3.407906932,3.856258895,6.725211717,2.988986956,1.992707158,2.069740604,2.453469416,4.878311541,4.820863541
科摩罗,Comoros,COM,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.175182292,8.119439139,-6.764690274,2.833000911,9.416785198,8.3207386,3.199091552,0.923831597,1.346385501,5.811654768,3.426445467,8.630198159,4.170660623,5.111613217,3.388515646,0.31592074,3.110884512,3.544775162,5.274328519,3.629855026,3.872910467,2.624175535,2.279940255,1.326643359,2.659682581,3.426132809,6.943818354,0.776345328
佛得角,Cape Verde,CPV,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.345310322,4.792418971,-4.115844926,49.35408686,-29.17246227,-1.546899309,5.766898034,-0.835291428,-0.335990483,7.612078194,-1.200928291,5.15533505,-0.363208944,4.921099761,-6.332546974,-1.794883198,4.63977092,1.365374447,3.545932648,2.174621123,0.505086042,2.676410906,0.552996041,1.42841089,-0.146774194,1.736266113,-0.835178102,1.139502261
哥斯达黎加,Costa Rica,CRI,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.11317439,26.2619305,19.69187368,10.37726162,15.65798565,21.21805805,15.25811575,14.60561438,12.14890527,11.40101181,9.518621977,9.759026411,9.861003005,10.72253649,13.44587554,13.10309256,13.03749845,10.5352777,11.4176941,9.827297783,6.570813123,4.548391869,4.355873016,4.013244205,5.797551943,3.776914533,1.78942853,1.978312517
加勒比小国,,CSS,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
古巴,Cuba,CUB,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.261274572,-7.387843306,3.745721126,18.97549173,26.28203206,10.50866726,-2.671884423,-1.351181035,1.29793967,3.789095926,1.741163592,0.454939112,4.533175759,2.973510543,0.605978559,0.380080549,10.3655614,3.589775462,-0.344532567,0.634175021,1.202048529,4.323767132,2.914057805,2.65783024,3.463375741,3.439048763,,
库拉索,Cura?ao,CUW,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
开曼群岛,Cayman Islands,CYM,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.09780789,,,,,,,,,,,,,,,,,,,,,,,
塞浦路斯,Cyprus,CYP,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.433124951,3.888005908,6.041382455,4.803133192,5.27098227,12.27197714,2.502715745,3.976230329,3.362835881,2.555305913,3.860878978,3.65716629,0.71437204,3.951174223,3.553120099,4.027174758,3.475773291,3.186148947,4.024417879,0.023418285,2.008104077,1.908999735,1.892708973,-1.051040805,-1.565201067,-1.182622429,-0.684439435,1.52089328
捷克共和国,Czech Republic,CZE,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.19238844,12.35726263,21.00880291,12.3419666,9.10736667,9.973286803,8.364785883,9.942323845,2.998134793,1.76630394,4.888706159,2.715458864,1.156069288,3.872393451,0.073659956,0.690924062,3.51814694,2.054140105,2.598717443,-1.425449616,0.020952612,1.459974673,1.431897907,2.479976757,1.16589854,1.235923138,1.303824531
德国,Germany,DEU,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.396643509,3.085079746,5.286803115,4.135528002,2.1641768,1.975525403,0.622076784,0.262417488,0.608122458,0.317977708,-0.449787884,1.276999699,1.350551643,1.206865986,1.093727836,0.620694358,0.304045355,1.697387271,0.838791683,1.7569942,0.757704408,1.070476908,1.540294079,1.965390517,1.794387609,2.01304621,1.329210699,1.537468922
吉布提,Djibouti,DJI,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.840368904,2.36831413,-0.674045471,0.448845121
